em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
A0002,17,FA854,8/21/2021,13:50,NKX,8/21/2021,15:30,CTH,C
A0002,18,FA855,8/21/2021,16:10,CTH,8/21/2021,17:55,NKX,C
A0002,19,FA884,8/23/2021,11:30,NKX,8/23/2021,13:50,XGS,C
A0002,20,FA885,8/23/2021,14:30,XGS,8/23/2021,16:50,NKX,C
A0002,21,FA884,8/24/2021,11:30,NKX,8/24/2021,13:50,XGS,C
A0002,22,FA885,8/24/2021,14:30,XGS,8/24/2021,16:50,NKX,C
A0003,1,FA812,8/11/2021,12:20,NKX,8/11/2021,14:05,PDK,C
A0003,2,FA813,8/11/2021,14:50,PDK,8/11/2021,16:40,NKX,C
A0003,3,FA884,8/12/2021,11:30,NKX,8/12/2021,13:50,XGS,C
A0003,4,FA885,8/12/2021,14:30,XGS,8/12/2021,16:50,NKX,C
A0003,5,FA890,8/17/2021,7:30,NKX,8/17/2021,9:50,XGS,C
A0003,6,FA891,8/17/2021,10:30,XGS,8/17/2021,12:50,NKX,C
A0003,7,FA854,8/17/2021,13:50,NKX,8/17/2021,15:30,CTH,C
A0003,8,FA855,8/17/2021,16:10,CTH,8/17/2021,17:55,NKX,C
A0003,9,FA680,8/18/2021,8:00,NKX,8/18/2021,9:30,PGX,C
A0003,10,FA681,8/18/2021,10:10,PGX,8/18/2021,11:40,NKX,C
A0003,11,FA884,8/22/2021,11:30,NKX,8/22/2021,13:50,XGS,C
A0003,12,FA885,8/22/2021,14:30,XGS,8/22/2021,16:50,NKX,C
A0003,13,FA872,8/25/2021,7:55,NKX,8/25/2021,9:00,PLM,C
A0003,14,FA873,8/25/2021,9:40,PLM,8/25/2021,10:50,NKX,C
A0004,1,FA864,8/11/2021,17:30,NKX,8/11/2021,19:15,PXB,C
A0004,2,FA865,8/11/2021,20:00,PXB,8/11/2021,21:45,NKX,C
A0004,3,FA872,8/12/2021,7:55,NKX,8/12/2021,9:00,PLM,C
A0004,4,FA873,8/12/2021,9:40,PLM,8/12/2021,10:50,NKX,C
A0004,5,FA872,8/13/2021,7:55,NKX,8/13/2021,9:00,PLM,C
A0004,6,FA873,8/13/2021,9:40,PLM,8/13/2021,10:50,NKX,C
A0004,7,FA864,8/13/2021,17:30,NKX,8/13/2021,19:15,PXB,C
A0004,8,FA865,8/13/2021,20:00,PXB,8/13/2021,21:45,NKX,C
A0004,9,FA854,8/14/2021,13:50,NKX,8/14/2021,15:30,CTH,C
A0004,10,FA855,8/14/2021,16:10,CTH,8/14/2021,17:55,NKX,C
A0004,11,FA872,8/15/2021,7:55,NKX,8/15/2021,9:00,PLM,C
A0004,12,FA873,8/15/2021,9:40,PLM,8/15/2021,10:50,NKX,C
A0004,13,FA864,8/15/2021,17:30,NKX,8/15/2021,19:15,PXB,C
A0004,14,FA865,8/15/2021,20:00,PXB,8/15/2021,21:45,NKX,C
A0004,15,FA854,8/18/2021,13:50,NKX,8/18/2021,15:30,CTH,C
A0004,16,FA855,8/18/2021,16:10,CTH,8/18/2021,17:55,NKX,C
A0004,17,FA864,8/20/2021,17:30,NKX,8/20/2021,19:15,PXB,C
A0004,18,FA865,8/20/2021,20:00,PXB,8/20/2021,21:45,NKX,C
A0004,19,FA854,8/22/2021,13:50,NKX,8/22/2021,15:30,CTH,C
A0004,20,FA855,8/22/2021,16:10,CTH,8/22/2021,17:55,NKX,C
A0004,21,FA680,8/23/2021,8:00,NKX,8/23/2021,9:30,PGX,C
A0004,22,FA681,8/23/2021,10:10,PGX,8/23/2021,11:40,NKX,C
A0004,23,FA890,8/25/2021,7:30,NKX,8/25/2021,9:50,XGS,C
A0004,24,FA891,8/25/2021,10:30,XGS,8/25/2021,12:50,NKX,C
A0004,25,FA854,8/25/2021,13:50,NKX,8/25/2021,15:30,CTH,C
A0004,26,FA855,8/25/2021,16:10,CTH,8/25/2021,17:55,NKX,C
A0005,1,FA884,8/11/2021,11:30,NKX,8/11/2021,13:50,XGS,F
A0005,2,FA885,8/11/2021,14:30,XGS,8/11/2021,16:50,NKX,C
A0005,3,FA872,8/13/2021,7:55,NKX,8/13/2021,9:00,PLM,F
A0005,4,FA873,8/13/2021,9:40,PLM,8/13/2021,10:50,NKX,F
A0005,5,FA890,8/14/2021,7:30,NKX,8/14/2021,9:50,XGS,C
A0005,6,FA891,8/14/2021,10:30,XGS,8/14/2021,12:50,NKX,F
A0005,7,FA854,8/14/2021,13:50,NKX,8/14/2021,15:30,CTH,F
A0005,8,FA855,8/14/2021,16:10,CTH,8/14/2021,17:55,NKX,F
A0005,9,FA680,8/15/2021,8:00,NKX,8/15/2021,9:30,PGX,C
A0005,10,FA681,8/15/2021,10:10,PGX,8/15/2021,11:40,NKX,C
A0005,11,FA884,8/16/2021,11:30,NKX,8/16/2021,13:50,XGS,F
A0005,12,FA885,8/16/2021,14:30,XGS,8/16/2021,16:50,NKX,C
A0005,13,FA680,8/17/2021,8:00,NKX,8/17/2021,9:30,PGX,F
A0005,14,FA681,8/17/2021,10:10,PGX,8/17/2021,11:40,NKX,F
A0005,15,FA888,8/18/2021,18:40,NKX,8/18/2021,21:00,XGS,F
A0005,16,FA889,8/18/2021,21:40,XGS,8/19/2021,0:00,NKX,F
A0005,17,FA680,8/19/2021,8:00,NKX,8/19/2021,9:30,PGX,F
A0005,18,FA681,8/19/2021,10:10,PGX,8/19/2021,11:40,NKX,F
A0005,19,FA812,8/19/2021,12:20,NKX,8/19/2021,14:05,PDK,F
A0005,20,FA813,8/19/2021,14:50,PDK,8/19/2021,16:40,NKX,F
A0005,21,FA872,8/20/2021,7:55,NKX,8/20/2021,9:00,PLM,F
A0005,22,FA873,8/20/2021,9:40,PLM,8/20/2021,10:50,NKX,F
A0005,23,FA872,8/21/2021,7:55,NKX,8/21/2021,9:00,PLM,F
A0005,24,FA873,8/21/2021,9:40,PLM,8/21/2021,10:50,NKX,F
A0005,25,FA884,8/21/2021,11:30,NKX,8/21/2021,13:50,XGS,F
A0005,26,FA885,8/21/2021,14:30,XGS,8/21/2021,16:50,NKX,F
A0005,27,FA864,8/21/2021,17:30,NKX,8/21/2021,19:15,PXB,F
A0005,28,FA865,8/21/2021,20:00,PXB,8/21/2021,21:45,NKX,F
A0005,29,FA872,8/22/2021,7:55,NKX,8/22/2021,9:00,PLM,F
A0005,30,FA873,8/22/2021,9:40,PLM,8/22/2021,10:50,NKX,F
A0005,31,FA812,8/22/2021,12:20,NKX,8/22/2021,14:05,PDK,F
A0005,32,FA813,8/22/2021,14:50,PDK,8/22/2021,16:40,NKX,F
A0005,33,FA864,8/22/2021,17:30,NKX,8/22/2021,19:15,PXB,F
A0005,34,FA865,8/22/2021,20:00,PXB,8/22/2021,21:45,NKX,F
A0005,35,FA872,8/23/2021,7:55,NKX,8/23/2021,9:00,PLM,F
A0005,36,FA873,8/23/2021,9:40,PLM,8/23/2021,10:50,NKX,F
A0005,37,FA812,8/23/2021,12:20,NKX,8/23/2021,14:05,PDK,F
A0005,38,FA813,8/23/2021,14:50,PDK,8/23/2021,16:40,NKX,F
A0005,39,FA864,8/23/2021,17:30,NKX,8/23/2021,19:15,PXB,C
A0005,40,FA865,8/23/2021,20:00,PXB,8/23/2021,21:45,NKX,F
A0005,41,FA680,8/24/2021,8:00,NKX,8/24/2021,9:30,PGX,F
A0005,42,FA681,8/24/2021,10:10,PGX,8/24/2021,11:40,NKX,F
A0005,43,FA812,8/24/2021,12:20,NKX,8/24/2021,14:05,PDK,F
A0005,44,FA813,8/24/2021,14:50,PDK,8/24/2021,16:40,NKX,F
A0005,45,FA864,8/24/2021,17:30,NKX,8/24/2021,19:15,PXB,F
A0005,46,FA865,8/24/2021,20:00,PXB,8/24/2021,21:45,NKX,F
A0005,47,FA872,8/25/2021,7:55,NKX,8/25/2021,9:00,PLM,F
A0005,48,FA873,8/25/2021,9:40,PLM,8/25/2021,10:50,NKX,F
A0005,49,FA812,8/25/2021,12:20,NKX,8/25/2021,14:05,PDK,F
A0005,50,FA813,8/25/2021,14:50,PDK,8/25/2021,16:40,NKX,F
A0006,1,FA680,8/11/2021,8:00,NKX,8/11/2021,9:30,PGX,C
A0006,2,FA681,8/12/2021,10:10,PGX,8/12/2021,11:40,NKX,F
A0006,3,FA854,8/12/2021,13:50,NKX,8/12/2021,15:30,CTH,C
A0006,4,FA855,8/12/2021,16:10,CTH,8/12/2021,17:55,NKX,C
A0006,5,FA872,8/14/2021,7:55,NKX,8/14/2021,9:00,PLM,C
A0006,6,FA873,8/14/2021,9:40,PLM,8/14/2021,10:50,NKX,C
A0006,7,FA680,8/18/2021,8:00,NKX,8/18/2021,9:30,PGX,F
A0006,8,FA681,8/18/2021,10:10,PGX,8/18/2021,11:40,NKX,F
A0006,9,FA812,8/18/2021,12:20,NKX,8/18/2021,14:05,PDK,C
A0006,10,FA813,8/18/2021,14:50,PDK,8/18/2021,16:40,NKX,C
A0006,11,FA890,8/21/2021,7:30,NKX,8/21/2021,9:50,XGS,F
A0006,12,FA891,8/21/2021,10:30,XGS,8/21/2021,12:50,NKX,F
A0006,13,FA854,8/25/2021,13:50,NKX,8/25/2021,15:30,CTH,F
A0006,14,FA855,8/25/2021,16:10,CTH,8/25/2021,17:55,NKX,F
A0007,1,FA680,8/11/2021,8:00,NKX,8/11/2021,9:30,PGX,F
A0007,2,FA681,8/11/2021,10:10,PGX,8/11/2021,11:40,NKX,C
A0007,3,FA854,8/11/2021,17:20,NKX,8/11/2021,19:00,CTH,C
A0007,4,FA855,8/11/2021,19:45,CTH,8/11/2021,21:30,NKX,C
A0007,5,FA812,8/12/2021,12:20,NKX,8/12/2021,14:05,PDK,C
A0007,6,FA813,8/12/2021,14:50,PDK,8/12/2021,16:40,NKX,C
A0007,7,FA884,8/13/2021,11:30,NKX,8/13/2021,13:50,XGS,C
A0007,8,FA891,8/15/2021,10:30,XGS,8/15/2021,12:50,NKX,C
A0007,9,FA854,8/15/2021,13:50,NKX,8/15/2021,15:30,CTH,F
A0007,10,FA855,8/15/2021,16:10,CTH,8/15/2021,17:55,NKX,F
A0007,11,FA890,8/16/2021,7:30,NKX,8/16/2021,9:50,XGS,F
A0007,12,FA891,8/16/2021,10:30,XGS,8/16/2021,12:50,NKX,F
A0007,13,FA864,8/17/2021,17:30,NKX,8/17/2021,19:15,PXB,C
A0007,14,FA865,8/17/2021,20:00,PXB,8/17/2021,21:45,NKX,C
A0007,15,FA872,8/19/2021,7:55,NKX,8/19/2021,9:00,PLM,C
A0007,16,FA873,8/19/2021,9:40,PLM,8/19/2021,10:50,NKX,C
A0007,17,FA884,8/21/2021,11:30,NKX,8/21/2021,13:50,XGS,C
A0007,18,FA885,8/21/2021,14:30,XGS,8/21/2021,16:50,NKX,C
A0007,19,FA890,8/23/2021,7:30,NKX,8/23/2021,9:50,XGS,C
A0007,20,FA891,8/23/2021,10:30,XGS,8/23/2021,12:50,NKX,C
A0007,21,FA864,8/23/2021,17:30,NKX,8/23/2021,19:15,PXB,F
A0007,22,FA865,8/23/2021,20:00,PXB,8/23/2021,21:45,NKX,C
A0007,23,FA884,8/25/2021,11:30,NKX,8/25/2021,13:50,XGS,F
A0007,24,FA885,8/25/2021,14:30,XGS,8/25/2021,16:50,NKX,F
A0008,1,FA680,8/12/2021,8:00,NKX,8/12/2021,9:30,PGX,D
A0008,2,FA3,8/12/2021,10:25,PGX,8/12/2021,11:40,NKX,C
A0008,3,FA854,8/12/2021,13:50,NKX,8/12/2021,15:30,CTH,F
A0008,4,FA855,8/12/2021,16:10,CTH,8/12/2021,17:55,NKX,F
A0008,5,FA854,8/13/2021,13:50,NKX,8/13/2021,15:30,CTH,C
A0008,6,FA855,8/13/2021,16:10,CTH,8/13/2021,17:55,NKX,C
A0008,7,FA884,8/15/2021,11:30,NKX,8/15/2021,13:50,XGS,F
A0008,8,FA885,8/15/2021,14:30,XGS,8/15/2021,16:50,NKX,F
A0008,9,FA812,8/21/2021,12:20,NKX,8/21/2021,14:05,PDK,C
A0008,10,FA813,8/21/2021,14:50,PDK,8/21/2021,16:40,NKX,C
A0008,11,FA680,8/22/2021,8:00,NKX,8/22/2021,9:30,PGX,F
A0008,12,FA681,8/22/2021,10:10,PGX,8/22/2021,11:40,NKX,F
A0008,13,FA872,8/24/2021,7:55,NKX,8/24/2021,9:00,PLM,C
A0008,14,FA873,8/24/2021,9:40,PLM,8/24/2021,10:50,NKX,C
A0009,1,FA884,8/12/2021,11:30,NKX,8/12/2021,13:50,XGS,F
A0009,2,FA885,8/13/2021,14:30,XGS,8/13/2021,16:50,NKX,C
A0009,3,FA872,8/15/2021,7:55,NKX,8/15/2021,9:00,PLM,F
A0009,4,FA873,8/15/2021,9:40,PLM,8/15/2021,10:50,NKX,F
A0009,5,FA890,8/16/2021,7:30,NKX,8/16/2021,9:50,XGS,C
A0009,6,FA891,8/16/2021,10:30,XGS,8/16/2021,12:50,NKX,C
A0009,7,FA884,8/17/2021,11:30,NKX,8/17/2021,13:50,XGS,C
A0009,8,FA885,8/17/2021,14:30,XGS,8/17/2021,16:50,NKX,C
A0009,9,FA864,8/17/2021,17:30,NKX,8/17/2021,19:15,PXB,F
A0009,10,FA865,8/17/2021,20:00,PXB,8/17/2021,21:45,NKX,F
A0009,11,FA872,8/18/2021,7:55,NKX,8/18/2021,9:00,PLM,C
A0009,12,FA873,8/18/2021,9:40,PLM,8/18/2021,10:50,NKX,C
A0009,13,FA864,8/18/2021,17:30,NKX,8/18/2021,19:15,PXB,C
A0009,14,FA865,8/18/2021,20:00,PXB,8/18/2021,21:45,NKX,C
A0009,15,FA890,8/19/2021,7:30,NKX,8/19/2021,9:50,XGS,C
A0009,16,FA891,8/19/2021,10:30,XGS,8/19/2021,12:50,NKX,C
A0009,17,FA680,8/20/2021,8:00,NKX,8/20/2021,9:30,PGX,F
A0009,18,FA681,8/20/2021,10:10,PGX,8/20/2021,11:40,NKX,F
A0009,19,FA864,8/20/2021,17:30,NKX,8/20/2021,19:15,PXB,F
A0009,20,FA865,8/20/2021,20:00,PXB,8/20/2021,21:45,NKX,F
A0009,21,FA680,8/23/2021,8:00,NKX,8/23/2021,9:30,PGX,F
A0009,22,FA681,8/23/2021,10:10,PGX,8/23/2021,11:40,NKX,F
A0009,23,FA890,8/24/2021,7:30,NKX,8/24/2021,9:50,XGS,F
A0009,24,FA891,8/24/2021,10:30,XGS,8/24/2021,12:50,NKX,F
A0009,25,FA854,8/24/2021,13:50,NKX,8/24/2021,15:30,CTH,C
A0009,26,FA855,8/24/2021,16:10,CTH,8/24/2021,17:55,NKX,C
A0010,1,FA680,8/12/2021,8:00,NKX,8/12/2021,9:30,PGX,D
A0010,2,FA681,8/12/2021,10:10,PGX,8/12/2021,11:40,NKX,C
A0010,3,FA890,8/14/2021,7:30,NKX,8/14/2021,9:50,XGS,F
A0010,4,FA891,8/14/2021,10:30,XGS,8/14/2021,12:50,NKX,C
A0010,5,FA872,8/16/2021,7:55,NKX,8/16/2021,9:00,PLM,C
A0010,6,FA873,8/16/2021,9:40,PLM,8/16/2021,10:50,NKX,C
A0010,7,FA884,8/16/2021,11:30,NKX,8/16/2021,13:50,XGS,C
A0010,8,FA885,8/16/2021,14:30,XGS,8/16/2021,16:50,NKX,F
A0010,9,FA864,8/16/2021,17:30,NKX,8/16/2021,19:15,PXB,F
A0010,10,FA865,8/16/2021,20:00,PXB,8/16/2021,21:45,NKX,F
A0010,11,FA872,8/17/2021,7:55,NKX,8/17/2021,9:00,PLM,C
A0010,12,FA873,8/17/2021,9:40,PLM,8/17/2021,10:50,NKX,C
A0010,13,FA884,8/17/2021,11:30,NKX,8/17/2021,13:50,XGS,F
A0010,14,FA885,8/17/2021,14:30,XGS,8/17/2021,16:50,NKX,F
A0010,15,FA890,8/18/2021,7:30,NKX,8/18/2021,9:50,XGS,F
A0010,16,FA891,8/18/2021,10:30,XGS,8/18/2021,12:50,NKX,F
A0010,17,FA884,8/19/2021,11:30,NKX,8/19/2021,13:50,XGS,C
A0010,18,FA885,8/19/2021,14:30,XGS,8/19/2021,16:50,NKX,C
A0010,19,FA884,8/20/2021,11:30,NKX,8/20/2021,13:50,XGS,C
A0010,20,FA885,8/20/2021,14:30,XGS,8/20/2021,16:50,NKX,C
A0010,21,FA890,8/22/2021,7:30,NKX,8/22/2021,9:50,XGS,C
A0010,22,FA891,8/22/2021,10:30,XGS,8/22/2021,12:50,NKX,C
A0010,23,FA812,8/23/2021,12:20,NKX,8/23/2021,14:05,PDK,C
A0010,24,FA813,8/23/2021,14:50,PDK,8/23/2021,16:40,NKX,C
A0011,1,FA884,8/11/2021,11:30,NKX,8/11/2021,13:50,XGS,C
A0011,2,FA891,8/12/2021,10:30,XGS,8/12/2021,12:50,NKX,C
A0011,3,FA812,8/15/2021,12:20,NKX,8/15/2021,14:05,PDK,C
A0011,4,FA813,8/15/2021,14:50,PDK,8/15/2021,16:40,NKX,C
A0011,5,FA854,8/16/2021,13:50,NKX,8/16/2021,15:30,CTH,C
A0011,6,FA855,8/16/2021,16:10,CTH,8/16/2021,17:55,NKX,C
A0011,7,FA884,8/18/2021,11:30,NKX,8/18/2021,13:50,XGS,C
A0011,8,FA885,8/18/2021,14:30,XGS,8/18/2021,16:50,NKX,C
A0011,9,FA854,8/19/2021,13:50,NKX,8/19/2021,15:30,CTH,C
A0011,10,FA855,8/19/2021,16:10,CTH,8/19/2021,17:55,NKX,C
A0011,11,FA680,8/20/2021,8:00,NKX,8/20/2021,9:30,PGX,C
A0011,12,FA681,8/20/2021,10:10,PGX,8/20/2021,11:40,NKX,C
A0011,13,FA890,8/21/2021,7:30,NKX,8/21/2021,9:50,XGS,C
A0011,14,FA891,8/21/2021,10:30,XGS,8/21/2021,12:50,NKX,C
A0011,15,FA680,8/22/2021,8:00,NKX,8/22/2021,9:30,PGX,C
A0011,16,FA681,8/22/2021,10:10,PGX,8/22/2021,11:40,NKX,C
A0011,17,FA890,8/24/2021,7:30,NKX,8/24/2021,9:50,XGS,C
A0011,18,FA891,8/24/2021,10:30,XGS,8/24/2021,12:50,NKX,C
A0011,19,FA884,8/25/2021,11:30,NKX,8/25/2021,13:50,XGS,C
A0011,20,FA885,8/25/2021,14:30,XGS,8/25/2021,16:50,NKX,C
A0012,1,FA884,8/11/2021,11:30,NKX,8/11/2021,13:50,XGS,D
A0012,2,FA885,8/11/2021,14:30,XGS,8/11/2021,16:50,NKX,F
A0012,3,FA680,8/14/2021,8:00,NKX,8/14/2021,9:30,PGX,F
A0012,4,FA681,8/14/2021,10:10,PGX,8/14/2021,11:40,NKX,F
A0012,5,FA864,8/14/2021,17:30,NKX,8/14/2021,19:15,PXB,F
A0012,6,FA865,8/14/2021,20:00,PXB,8/14/2021,21:45,NKX,F
A0012,7,FA854,8/16/2021,13:50,NKX,8/16/2021,15:30,CTH,F
A0012,8,FA855,8/16/2021,16:10,CTH,8/16/2021,17:55,NKX,F
A0012,9,FA884,8/18/2021,11:30,NKX,8/18/2021,13:50,XGS,F
A0012,10,FA885,8/18/2021,14:30,XGS,8/18/2021,16:50,NKX,F
A0012,11,FA864,8/18/2021,17:30,NKX,8/18/2021,19:15,PXB,F
A0012,12,FA865,8/18/2021,20:00,PXB,8/18/2021,21:45,NKX,F
A0012,13,FA864,8/19/2021,17:30,NKX,8/19/2021,19:15,PXB,F
A0012,14,FA865,8/19/2021,20:00,PXB,8/19/2021,21:45,NKX,F
A0012,15,FA890,8/22/2021,7:30,NKX,8/22/2021,9:50,XGS,F
A0012,16,FA891,8/22/2021,10:30,XGS,8/22/2021,12:50,NKX,F
A0012,17,FA872,8/24/2021,7:55,NKX,8/24/2021,9:00,PLM,F
A0012,18,FA873,8/24/2021,9:40,PLM,8/24/2021,10:50,NKX,F
A0013,1,FA884,8/11/2021,11:30,NKX,8/11/2021,13:50,XGS,D
A0013,2,FA885,8/12/2021,14:30,XGS,8/12/2021,16:50,NKX,F
A0013,3,FA854,8/13/2021,13:50,NKX,8/13/2021,15:30,CTH,F
A0013,4,FA855,8/13/2021,16:10,CTH,8/13/2021,17:55,NKX,F
A0013,5,FA812,8/15/2021,12:20,NKX,8/15/2021,14:05,PDK,F
A0013,6,FA813,8/15/2021,14:50,PDK,8/15/2021,16:40,NKX,F
A0013,7,FA890,8/17/2021,7:30,NKX,8/17/2021,9:50,XGS,F
A0013,8,FA891,8/17/2021,10:30,XGS,8/17/2021,12:50,NKX,F
A0013,9,FA854,8/22/2021,13:50,NKX,8/22/2021,15:30,CTH,F
A0013,10,FA855,8/22/2021,16:10,CTH,8/22/2021,17:55,NKX,F
A0013,11,FA884,8/23/2021,11:30,NKX,8/23/2021,13:50,XGS,F
A0013,12,FA885,8/23/2021,14:30,XGS,8/23/2021,16:50,NKX,F
A0014,1,FA680,8/11/2021,8:00,NKX,8/11/2021,9:30,PGX,D
A0014,2,FA2,8/12/2021,10:10,PGX,8/12/2021,11:40,NKX,F
A0014,3,FA884,8/14/2021,11:30,NKX,8/14/2021,13:50,XGS,D
A0014,4,FA891,8/15/2021,10:30,XGS,8/15/2021,12:50,NKX,F
A0014,5,FA864,8/15/2021,17:30,NKX,8/15/2021,19:15,PXB,F
A0014,6,FA865,8/15/2021,20:00,PXB,8/15/2021,21:45,NKX,F
